station,date,lat,lon
mahakaleshwar temple ujjain India,2023-11-29,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-11-30,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-02,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-08,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-09,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-10,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-11,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-12,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-13,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-14,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-15,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-16,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-17,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-18,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-19,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-20,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-21,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-22,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-23,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-24,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-25,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-26,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-27,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-28,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-29,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-30,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2023-12-31,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-01,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-02,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-03,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-06,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-08,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-09,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-10,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-11,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-12,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-13,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-14,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-15,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-16,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-17,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-18,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-19,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-20,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-21,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-22,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-23,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-24,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-25,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-26,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-27,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-28,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-29,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-30,23.1817124,75.7703821
mahakaleshwar temple ujjain India,2024-01-31,23.1817124,75.7703821
maharaj bada gwalior India,2023-10-01,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-02,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-03,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-05,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-06,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-08,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-09,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-10,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-11,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-12,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-13,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-14,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-15,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-16,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-17,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-18,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-21,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-24,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-25,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-26,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-27,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-28,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-29,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-30,26.2037247,78.1573628
maharaj bada gwalior India,2023-10-31,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-01,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-02,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-03,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-04,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-05,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-06,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-08,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-09,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-10,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-11,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-12,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-13,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-14,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-17,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-18,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-19,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-20,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-21,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-22,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-23,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-24,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-25,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-26,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-27,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-28,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-29,26.2037247,78.1573628
maharaj bada gwalior India,2023-11-30,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-01,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-02,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-03,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-04,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-05,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-06,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-07,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-08,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-09,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-10,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-11,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-12,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-13,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-14,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-15,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-16,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-17,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-18,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-19,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-20,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-21,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-23,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-24,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-25,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-26,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-27,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-28,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-29,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-30,26.2037247,78.1573628
maharaj bada gwalior India,2023-12-31,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-01,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-02,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-03,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-04,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-06,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-07,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-08,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-10,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-11,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-12,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-13,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-15,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-16,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-17,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-18,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-19,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-20,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-21,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-22,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-23,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-24,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-25,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-26,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-27,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-28,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-29,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-30,26.2037247,78.1573628
maharaj bada gwalior India,2024-01-31,26.2037247,78.1573628
mayaganj bhagalpur India,2023-10-01,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-02,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-03,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-04,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-05,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-06,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-07,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-08,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-09,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-11,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-12,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-13,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-14,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-15,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-16,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-17,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-18,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-19,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-20,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-21,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-22,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-23,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-24,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-25,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-26,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-27,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-28,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-29,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-30,25.2861354,87.1304229
mayaganj bhagalpur India,2023-10-31,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-01,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-02,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-03,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-04,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-05,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-06,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-07,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-08,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-09,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-10,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-11,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-12,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-15,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-16,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-17,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-18,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-19,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-20,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-21,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-22,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-23,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-24,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-25,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-26,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-27,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-28,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-29,25.2861354,87.1304229
mayaganj bhagalpur India,2023-11-30,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-01,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-03,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-04,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-05,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-07,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-08,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-09,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-10,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-11,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-12,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-13,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-14,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-15,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-16,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-17,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-18,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-19,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-20,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-21,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-22,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-23,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-24,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-25,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-26,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-27,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-28,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-29,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-30,25.2861354,87.1304229
mayaganj bhagalpur India,2023-12-31,25.2861354,87.1304229
mayaganj bhagalpur India,2024-01-01,25.2861354,87.1304229
mayaganj bhagalpur India,2024-01-02,25.2861354,87.1304229
mayaganj bhagalpur India,2024-01-03,25.2861354,87.1304229
mayaganj bhagalpur India,2024-01-04,25.2861354,87.1304229
mayaganj bhagalpur India,2024-01-05,25.2861354,87.1304229
mayaganj bhagalpur India,2024-01-06,25.2861354,87.1304229
mayaganj bhagalpur India,2024-01-07,25.2861354,87.1304229
mayaganj bhagalpur India,2024-01-08,25.2861354,87.1304229
mayaganj bhagalpur India,2024-01-10,25.2861354,87.1304229
